Date,Time,Open,High,Low,Close,Tick volume
2025.01.23,14:15:00,1.04086,1.0412,1.04083,1.04118,688
2025.01.23,14:30:00,1.04119,1.04119,1.04065,1.04065,450
2025.01.23,14:45:00,1.04067,1.04075,1.04028,1.04033,659
2025.01.23,15:00:00,1.04033,1.04054,1.03899,1.03961,1841
2025.01.23,15:15:00,1.03961,1.03992,1.03933,1.03956,1388
2025.01.23,15:30:00,1.03957,1.03981,1.0393,1.03954,993
2025.01.23,15:45:00,1.03956,1.04018,1.03946,1.04,1042
2025.01.23,16:00:00,1.03999,1.04018,1.03939,1.04004,1356
2025.01.23,16:15:00,1.04002,1.04022,1.03953,1.03954,1170
2025.01.23,16:30:00,1.03954,1.03978,1.03902,1.03927,1418
2025.01.23,16:45:00,1.03928,1.03967,1.03914,1.03939,1127
2025.01.23,17:00:00,1.03939,1.04054,1.03933,1.0403,1306
2025.01.23,17:15:00,1.04029,1.04085,1.04015,1.04042,1575
2025.01.23,17:30:00,1.04043,1.04093,1.04038,1.04076,1361
2025.01.23,17:45:00,1.04074,1.04147,1.04062,1.04115,1255
2025.01.23,18:00:00,1.04116,1.04154,1.04098,1.04144,1173
2025.01.23,18:15:00,1.04145,1.04177,1.04121,1.04177,1013
2025.01.23,18:30:00,1.04178,1.04203,1.04153,1.04187,934
2025.01.23,18:45:00,1.04187,1.04192,1.0411,1.04112,790
2025.01.23,19:00:00,1.04111,1.04135,1.04077,1.04113,1260
2025.01.23,19:15:00,1.04112,1.04133,1.04089,1.04124,750
2025.01.23,19:30:00,1.04124,1.0414,1.04103,1.04105,1050
2025.01.23,19:45:00,1.04104,1.04121,1.04011,1.04031,1275
2025.01.23,20:00:00,1.04032,1.04047,1.0394,1.03968,1385
2025.01.23,20:15:00,1.0397,1.03993,1.0395,1.03993,1069
2025.01.23,20:30:00,1.03992,1.04028,1.0396,1.04004,1171
2025.01.23,20:45:00,1.04004,1.0406,1.0399,1.04035,1296
2025.01.23,21:00:00,1.04036,1.04087,1.03972,1.0398,1553
2025.01.23,21:15:00,1.03984,1.04089,1.03976,1.04057,1695
2025.01.23,21:30:00,1.04057,1.04149,1.04057,1.04087,2479
2025.01.23,21:45:00,1.04085,1.04122,1.04043,1.04107,1803
2025.01.23,22:00:00,1.04107,1.0415,1.04089,1.04128,1581
2025.01.23,22:15:00,1.04129,1.04179,1.04108,1.04116,1301
2025.01.23,22:30:00,1.04117,1.04132,1.04058,1.04081,1590
2025.01.23,22:45:00,1.04082,1.04126,1.04057,1.04086,1552
2025.01.23,23:00:00,1.04088,1.04097,1.0398,1.0401,1870
2025.01.23,23:15:00,1.04011,1.0402,1.03869,1.0395,1743
2025.01.23,23:30:00,1.0395,1.03995,1.0393,1.03955,1417
2025.01.23,23:45:00,1.03955,1.03984,1.03892,1.03972,2133
2025.01.24,00:00:00,1.03973,1.04037,1.03719,1.03975,3863
2025.01.24,00:15:00,1.03976,1.04157,1.03963,1.04087,5021
2025.01.24,00:30:00,1.04086,1.04239,1.04034,1.04205,3398
2025.01.24,00:45:00,1.04207,1.0429,1.04123,1.04193,2911
2025.01.24,01:00:00,1.0419,1.04239,1.04136,1.04212,1461
2025.01.24,01:15:00,1.04209,1.04212,1.04146,1.04159,1241
2025.01.24,01:30:00,1.0416,1.043,1.0416,1.04295,1240
2025.01.24,01:45:00,1.04294,1.04378,1.04291,1.04351,1683
2025.01.24,02:00:00,1.04352,1.04363,1.04312,1.04351,981
2025.01.24,02:15:00,1.04352,1.04369,1.04271,1.04274,1247
2025.01.24,02:30:00,1.04273,1.04283,1.04217,1.04258,992
2025.01.24,02:45:00,1.04258,1.04277,1.04231,1.04238,1025
2025.01.24,03:00:00,1.04237,1.04256,1.04203,1.04207,628
2025.01.24,03:15:00,1.04209,1.04257,1.04197,1.04233,747
2025.01.24,03:30:00,1.04234,1.04264,1.04203,1.04217,805
2025.01.24,03:45:00,1.04216,1.04252,1.0421,1.04227,737
2025.01.24,04:00:00,1.04227,1.0428,1.04186,1.04257,732
2025.01.24,04:15:00,1.04256,1.04289,1.04239,1.04257,590
2025.01.24,04:30:00,1.04256,1.04261,1.04163,1.04174,1022
2025.01.24,04:45:00,1.04175,1.04198,1.04158,1.04172,692
2025.01.24,05:00:00,1.04172,1.04191,1.04136,1.04144,543
2025.01.24,05:15:00,1.04144,1.04177,1.04126,1.04143,281
2025.01.24,05:30:00,1.04144,1.04179,1.04143,1.04158,282
2025.01.24,05:45:00,1.04157,1.04162,1.04132,1.04148,399
2025.01.24,06:00:00,1.0414,1.04179,1.0414,1.04158,143
2025.01.24,06:15:00,1.04156,1.04169,1.04154,1.0416,176
2025.01.24,06:30:00,1.0416,1.04176,1.04154,1.04165,256
2025.01.24,06:45:00,1.04166,1.04173,1.04131,1.04163,632
2025.01.24,07:00:00,1.04166,1.04175,1.04143,1.04148,240
2025.01.24,07:15:00,1.04151,1.04168,1.04146,1.04158,197
2025.01.24,07:30:00,1.04158,1.04167,1.04145,1.04152,162
2025.01.24,07:45:00,1.04152,1.04166,1.04144,1.04156,196
2025.01.24,08:00:00,1.04155,1.04196,1.04133,1.04196,387
2025.01.24,08:15:00,1.04197,1.04197,1.04169,1.04185,455
2025.01.24,08:30:00,1.04186,1.04215,1.04181,1.04215,453
2025.01.24,08:45:00,1.04215,1.0423,1.04168,1.0419,668
2025.01.24,09:00:00,1.04192,1.04196,1.0417,1.04189,577
2025.01.24,09:15:00,1.0419,1.04201,1.04165,1.04165,628
2025.01.24,09:30:00,1.04164,1.0417,1.04126,1.04159,729
2025.01.24,09:45:00,1.04159,1.04166,1.04115,1.04157,705
2025.01.24,10:00:00,1.04158,1.04327,1.04158,1.04308,1043
2025.01.24,10:15:00,1.04311,1.0442,1.04296,1.04355,2600
2025.01.24,10:30:00,1.04354,1.0448,1.04345,1.04475,1437
2025.01.24,10:45:00,1.04476,1.04489,1.04452,1.04486,1346
2025.01.24,11:00:00,1.04485,1.04537,1.04441,1.0445,1645
2025.01.24,11:15:00,1.04449,1.0445,1.04364,1.04407,1662
2025.01.24,11:30:00,1.04408,1.04454,1.04381,1.04429,1544
2025.01.24,11:45:00,1.04431,1.04498,1.04423,1.0446,984
2025.01.24,12:00:00,1.04459,1.045,1.04441,1.045,1069
2025.01.24,12:15:00,1.045,1.04503,1.04443,1.04486,1080
2025.01.24,12:30:00,1.04488,1.04513,1.04441,1.04446,610
2025.01.24,12:45:00,1.04446,1.04476,1.04434,1.04472,569
2025.01.24,13:00:00,1.04471,1.04537,1.04471,1.04512,765
2025.01.24,13:15:00,1.04512,1.04512,1.04456,1.04456,762
2025.01.24,13:30:00,1.04455,1.04483,1.04436,1.04472,682
2025.01.24,13:45:00,1.04473,1.04513,1.04463,1.04513,750
2025.01.24,14:00:00,1.04512,1.04544,1.04492,1.04524,859
2025.01.24,14:15:00,1.04524,1.04581,1.04514,1.04551,981
2025.01.24,14:30:00,1.04549,1.04708,1.04521,1.04654,2118
2025.01.24,14:45:00,1.04652,1.04675,1.04551,1.04572,1887
2025.01.24,15:00:00,1.04572,1.0458,1.04476,1.04476,2071
2025.01.24,15:15:00,1.04475,1.04576,1.04471,1.04531,1743
2025.01.24,15:30:00,1.04531,1.04548,1.04474,1.04528,1360
2025.01.24,15:45:00,1.04527,1.04647,1.04526,1.04608,1452
2025.01.24,16:00:00,1.04608,1.04844,1.04577,1.04762,2324
2025.01.24,16:15:00,1.04784,1.04891,1.04717,1.04782,2612
2025.01.24,16:30:00,1.04795,1.04938,1.04795,1.04896,2897
2025.01.24,16:45:00,1.04897,1.04952,1.04845,1.04931,1924
2025.01.24,17:00:00,1.04931,1.05005,1.04913,1.04955,2470
2025.01.24,17:15:00,1.04955,1.0515,1.0494,1.05064,2503
2025.01.24,17:30:00,1.05069,1.05089,1.04956,1.04956,1897
2025.01.24,17:45:00,1.04958,1.04963,1.04907,1.04942,1482
2025.01.24,18:00:00,1.04944,1.04977,1.0491,1.04952,1311
2025.01.24,18:15:00,1.04951,1.04966,1.0486,1.04923,1428
2025.01.24,18:30:00,1.04924,1.04949,1.04864,1.04895,1186
2025.01.24,18:45:00,1.04896,1.04907,1.04863,1.0489,961
2025.01.24,19:00:00,1.04891,1.0493,1.04864,1.04907,853
2025.01.24,19:15:00,1.04908,1.04911,1.04871,1.0488,766
2025.01.24,19:30:00,1.0488,1.0488,1.04811,1.04828,1019
2025.01.24,19:45:00,1.04829,1.04895,1.04826,1.04859,903
2025.01.24,20:00:00,1.04858,1.04858,1.04779,1.04794,919
2025.01.24,20:15:00,1.04794,1.04872,1.04794,1.04866,944
2025.01.24,20:30:00,1.04867,1.04875,1.04813,1.04818,772
2025.01.24,20:45:00,1.04819,1.0482,1.04732,1.04736,1475
2025.01.24,21:00:00,1.04737,1.04797,1.04692,1.04729,1854
2025.01.24,21:15:00,1.04728,1.04764,1.0466,1.04667,1532
2025.01.24,21:30:00,1.04666,1.04705,1.04636,1.04703,1145
2025.01.24,21:45:00,1.04701,1.04731,1.04671,1.04685,1222
2025.01.24,22:00:00,1.04683,1.0475,1.04671,1.04736,1346
2025.01.24,22:15:00,1.04736,1.04776,1.04718,1.04752,1146
2025.01.24,22:30:00,1.04753,1.04829,1.04723,1.0477,2095
2025.01.24,22:45:00,1.04841,1.0494,1.04815,1.04916,3004
2025.01.24,23:00:00,1.04916,1.05112,1.04894,1.05018,3066
2025.01.24,23:15:00,1.05017,1.05086,1.04974,1.05019,2417
2025.01.24,23:30:00,1.05021,1.05117,1.05009,1.05098,2038
2025.01.24,23:45:00,1.05102,1.05206,1.05044,1.05162,3104
2025.01.25,00:00:00,1.05162,1.05203,1.05115,1.05142,2724
2025.01.25,00:15:00,1.05142,1.05151,1.05089,1.05137,1724
2025.01.25,00:30:00,1.05136,1.0517,1.05114,1.05135,1312
2025.01.25,00:45:00,1.05134,1.05169,1.05054,1.05145,1759
2025.01.25,01:00:00,1.05143,1.052,1.05125,1.0519,1172
2025.01.25,01:15:00,1.0519,1.05213,1.05124,1.05126,1078
2025.01.25,01:30:00,1.05128,1.05178,1.05118,1.05152,822
2025.01.25,01:45:00,1.05152,1.05155,1.05097,1.05109,995
2025.01.25,02:00:00,1.05109,1.05118,1.05058,1.05088,845
2025.01.25,02:15:00,1.0509,1.05093,1.05016,1.05026,723
2025.01.25,02:30:00,1.05028,1.05041,1.04977,1.04979,528
2025.01.25,02:45:00,1.04979,1.04981,1.04939,1.0495,763
2025.01.25,03:00:00,1.04952,1.04956,1.0492,1.04947,655
2025.01.25,03:15:00,1.04949,1.04952,1.04935,1.04949,471
2025.01.25,03:30:00,1.0495,1.04985,1.0495,1.04964,528
2025.01.25,03:45:00,1.04963,1.0497,1.0492,1.04952,552
2025.01.25,04:00:00,1.04952,1.04952,1.04903,1.04941,539
2025.01.25,04:15:00,1.04944,1.04961,1.04923,1.04936,443
2025.01.25,04:30:00,1.04937,1.0494,1.04881,1.04905,355
2025.01.25,04:45:00,1.04904,1.04951,1.0489,1.04945,503
2025.01.25,05:00:00,1.04948,1.04972,1.04942,1.04966,300
2025.01.25,05:15:00,1.0497,1.0497,1.04936,1.04944,150
2025.01.25,05:30:00,1.04942,1.04959,1.04932,1.04957,242
2025.01.25,05:45:00,1.04957,1.04962,1.04891,1.04919,606
2025.01.27,06:00:00,1.04763,1.0481,1.04753,1.0481,90
2025.01.27,06:15:00,1.0481,1.04838,1.0481,1.04832,122
2025.01.27,06:30:00,1.04832,1.04846,1.04823,1.04824,360
2025.01.27,06:45:00,1.04827,1.04831,1.0482,1.0482,285
2025.01.27,07:00:00,1.04826,1.04851,1.04748,1.04754,968
2025.01.27,07:15:00,1.04758,1.04766,1.04704,1.04724,615
2025.01.27,07:30:00,1.04723,1.04731,1.04684,1.04721,553
2025.01.27,07:45:00,1.04721,1.04721,1.04651,1.04673,522
2025.01.27,08:00:00,1.04673,1.04684,1.04652,1.04671,802
2025.01.27,08:15:00,1.04671,1.04746,1.04666,1.04741,876
2025.01.27,08:30:00,1.0474,1.04762,1.04706,1.04721,620
2025.01.27,08:45:00,1.04721,1.04754,1.04713,1.04727,574
2025.01.27,09:00:00,1.04726,1.04787,1.0472,1.04774,881
2025.01.27,09:15:00,1.04775,1.0478,1.04713,1.0472,1091
2025.01.27,09:30:00,1.04721,1.04721,1.04621,1.0465,1292
2025.01.27,09:45:00,1.04649,1.04663,1.0461,1.04628,1276
2025.01.27,10:00:00,1.04627,1.04653,1.046,1.04609,829
2025.01.27,10:15:00,1.04609,1.04635,1.04598,1.04621,847
2025.01.27,10:30:00,1.04623,1.04634,1.04588,1.04632,736
2025.01.27,10:45:00,1.04631,1.04665,1.04617,1.04659,658
2025.01.27,11:00:00,1.04659,1.04714,1.04632,1.04714,802
2025.01.27,11:15:00,1.04714,1.04774,1.04681,1.04702,1257
2025.01.27,11:30:00,1.04702,1.04716,1.04659,1.04673,854
2025.01.27,11:45:00,1.04673,1.04695,1.04638,1.04684,664
2025.01.27,12:00:00,1.04685,1.04688,1.0466,1.04662,515
2025.01.27,12:15:00,1.04661,1.04671,1.04628,1.04632,637
2025.01.27,12:30:00,1.04632,1.04637,1.04598,1.04637,691
2025.01.27,12:45:00,1.04639,1.04656,1.04631,1.04632,475
2025.01.27,13:00:00,1.04632,1.04632,1.04562,1.04571,699
2025.01.27,13:15:00,1.04572,1.04594,1.04558,1.04588,724
2025.01.27,13:30:00,1.04589,1.04611,1.04577,1.04604,801
2025.01.27,13:45:00,1.04604,1.04645,1.04604,1.04628,615
2025.01.27,14:00:00,1.04628,1.04637,1.04585,1.04617,663
2025.01.27,14:15:00,1.04618,1.04653,1.04601,1.04637,787
2025.01.27,14:30:00,1.04636,1.04638,1.04585,1.04585,716
2025.01.27,14:45:00,1.04585,1.04606,1.04569,1.04591,873
2025.01.27,15:00:00,1.04593,1.04622,1.04539,1.04563,1418
2025.01.27,15:15:00,1.04562,1.04636,1.04543,1.04616,1634
2025.01.27,15:30:00,1.04617,1.04711,1.04602,1.04704,1313
2025.01.27,15:45:00,1.04702,1.04708,1.0456,1.0457,1559
2025.01.27,16:00:00,1.04568,1.04724,1.04543,1.04715,2457
2025.01.27,16:15:00,1.04716,1.04776,1.04689,1.04728,1855
2025.01.27,16:30:00,1.04726,1.0479,1.04712,1.04784,1750
2025.01.27,16:45:00,1.04785,1.04886,1.04778,1.04873,2144
2025.01.27,17:00:00,1.04874,1.04928,1.04798,1.04914,2547
2025.01.27,17:15:00,1.04914,1.04936,1.04778,1.04825,2377
2025.01.27,17:30:00,1.04827,1.04846,1.04751,1.04837,1742
2025.01.27,17:45:00,1.04838,1.04895,1.04798,1.04886,1542
2025.01.27,18:00:00,1.04886,1.0502,1.04886,1.04936,2083
2025.01.27,18:15:00,1.04935,1.04988,1.04916,1.04962,2001
2025.01.27,18:30:00,1.04963,1.05047,1.04961,1.05046,2184
2025.01.27,18:45:00,1.05045,1.05089,1.05009,1.05055,1884
2025.01.27,19:00:00,1.05053,1.05173,1.05044,1.05138,1887
2025.01.27,19:15:00,1.05137,1.05149,1.05078,1.05134,1637
2025.01.27,19:30:00,1.05136,1.0518,1.05099,1.05112,1862
2025.01.27,19:45:00,1.05112,1.05148,1.05087,1.05129,1333
2025.01.27,20:00:00,1.05129,1.05182,1.05095,1.05104,1248
2025.01.27,20:15:00,1.05103,1.05151,1.05088,1.05145,1443
2025.01.27,20:30:00,1.05145,1.05188,1.05125,1.05156,1498
2025.01.27,20:45:00,1.05156,1.05278,1.05126,1.05213,1879
2025.01.27,21:00:00,1.05211,1.0533,1.05169,1.05225,2455
2025.01.27,21:15:00,1.05227,1.05227,1.05096,1.05132,2228
2025.01.27,21:30:00,1.05132,1.05246,1.0511,1.05216,2323
2025.01.27,21:45:00,1.05215,1.05287,1.05187,1.05198,1768
2025.01.27,22:00:00,1.05197,1.05243,1.05164,1.05184,1616
2025.01.27,22:15:00,1.05183,1.05234,1.05141,1.05163,1687
2025.01.27,22:30:00,1.05163,1.05193,1.05097,1.05102,2115
2025.01.27,22:45:00,1.05103,1.05178,1.05077,1.05092,1809
2025.01.27,23:00:00,1.05092,1.05095,1.05028,1.05053,1759
2025.01.27,23:15:00,1.05052,1.05097,1.05028,1.05028,1734
2025.01.27,23:30:00,1.05029,1.05035,1.04938,1.04954,1970
2025.01.27,23:45:00,1.04954,1.05003,1.0495,1.04989,1981
2025.01.28,00:00:00,1.04989,1.0507,1.04975,1.05051,2086
2025.01.28,00:15:00,1.05051,1.05076,1.04997,1.05059,1951
2025.01.28,00:30:00,1.05059,1.05059,1.04915,1.04928,2008
2025.01.28,00:45:00,1.04932,1.04976,1.0489,1.04906,1949
2025.01.28,01:00:00,1.04906,1.04912,1.04848,1.04856,1684
2025.01.28,01:15:00,1.04856,1.04946,1.04846,1.04878,1239
2025.01.28,01:30:00,1.04878,1.04896,1.04855,1.04876,1199
2025.01.28,01:45:00,1.04874,1.04945,1.04872,1.04885,1472
2025.01.28,02:00:00,1.04884,1.04941,1.04852,1.04894,1480
2025.01.28,02:15:00,1.04893,1.04894,1.04842,1.04844,1223
2025.01.28,02:30:00,1.04843,1.04863,1.04816,1.04857,1267
2025.01.28,02:45:00,1.04857,1.04887,1.04837,1.04846,965
2025.01.28,03:00:00,1.04848,1.04849,1.04791,1.04811,933
2025.01.28,03:15:00,1.04811,1.04878,1.04804,1.04873,907
2025.01.28,03:30:00,1.04874,1.04912,1.04853,1.04908,870
2025.01.28,03:45:00,1.04909,1.04927,1.04878,1.04925,849
2025.01.28,04:00:00,1.04926,1.04926,1.04883,1.04909,936
2025.01.28,04:15:00,1.04909,1.04916,1.04892,1.0491,599
2025.01.28,04:30:00,1.04911,1.04942,1.04889,1.04936,644
2025.01.28,04:45:00,1.04935,1.04939,1.04872,1.04879,851
2025.01.28,05:00:00,1.04878,1.04897,1.04858,1.04897,402
2025.01.28,05:15:00,1.04899,1.04909,1.04891,1.04898,221
2025.01.28,05:30:00,1.04898,1.04906,1.04885,1.04905,310
2025.01.28,05:45:00,1.04905,1.04922,1.04899,1.04911,573
2025.01.28,06:00:00,1.04911,1.04923,1.0488,1.04913,191
2025.01.28,06:15:00,1.04913,1.0492,1.04908,1.04918,309
2025.01.28,06:30:00,1.04919,1.04932,1.04915,1.04917,319
2025.01.28,06:45:00,1.0492,1.04922,1.04871,1.04883,191
2025.01.28,07:00:00,1.04883,1.04888,1.04718,1.04731,844
2025.01.28,07:15:00,1.04731,1.04731,1.04403,1.04454,2541
2025.01.28,07:30:00,1.04454,1.0453,1.04283,1.04404,2848
2025.01.28,07:45:00,1.04405,1.04506,1.04342,1.04369,1833
2025.01.28,08:00:00,1.04369,1.04475,1.04353,1.04436,2041
2025.01.28,08:15:00,1.04437,1.04502,1.04322,1.04444,1666
2025.01.28,08:30:00,1.04442,1.04506,1.04436,1.04488,982
2025.01.28,08:45:00,1.04491,1.04517,1.04434,1.04451,858
2025.01.28,09:00:00,1.04452,1.04524,1.04415,1.04521,953
2025.01.28,09:15:00,1.04521,1.04553,1.04517,1.04548,910
2025.01.28,09:30:00,1.04546,1.04564,1.04471,1.04485,935
2025.01.28,09:45:00,1.04484,1.0452,1.04298,1.04377,1464
2025.01.28,10:00:00,1.0437,1.04414,1.04244,1.04296,2769
2025.01.28,10:15:00,1.04294,1.04382,1.04283,1.04363,1025
2025.01.28,10:30:00,1.04364,1.04385,1.04323,1.04329,784
2025.01.28,10:45:00,1.04328,1.04372,1.04286,1.04336,596
2025.01.28,11:00:00,1.04335,1.04373,1.04314,1.04356,537
2025.01.28,11:15:00,1.04357,1.04378,1.04321,1.04374,784
2025.01.28,11:30:00,1.04375,1.04393,1.04329,1.04344,795
2025.01.28,11:45:00,1.04344,1.04354,1.0429,1.04292,728
2025.01.28,12:00:00,1.04291,1.04324,1.04289,1.04312,506
2025.01.28,12:15:00,1.04311,1.04326,1.04279,1.04281,440
2025.01.28,12:30:00,1.0428,1.04289,1.04254,1.04288,423
2025.01.28,12:45:00,1.04288,1.04344,1.04282,1.04335,593
2025.01.28,13:00:00,1.04335,1.04365,1.04332,1.04363,432
2025.01.28,13:15:00,1.04363,1.0438,1.04347,1.04377,417
2025.01.28,13:30:00,1.04376,1.04389,1.04367,1.04372,360
2025.01.28,13:45:00,1.04373,1.04385,1.0436,1.04363,481
2025.01.28,14:00:00,1.04362,1.0443,1.04359,1.04421,750
2025.01.28,14:15:00,1.0442,1.04434,1.04406,1.04423,402
2025.01.28,14:30:00,1.04423,1.04442,1.04376,1.04379,596
2025.01.28,14:45:00,1.04377,1.04393,1.04336,1.04374,658
2025.01.28,15:00:00,1.04375,1.04428,1.04331,1.044,1111
2025.01.28,15:15:00,1.04399,1.04416,1.04362,1.04413,1138
2025.01.28,15:30:00,1.04414,1.04417,1.04279,1.04314,1092
2025.01.28,15:45:00,1.04313,1.04362,1.04288,1.04341,1183
2025.01.28,16:00:00,1.04341,1.04357,1.04279,1.04302,1698
2025.01.28,16:15:00,1.04303,1.04343,1.04281,1.04281,1744
2025.01.28,16:30:00,1.04281,1.04348,1.04246,1.04331,1558
2025.01.28,16:45:00,1.0433,1.0433,1.04194,1.04251,1462
2025.01.28,17:00:00,1.04254,1.04329,1.04224,1.04326,1638
2025.01.28,17:15:00,1.04327,1.04422,1.04321,1.04414,1731
2025.01.28,17:30:00,1.04414,1.04441,1.04397,1.04405,1313
2025.01.28,17:45:00,1.04408,1.04411,1.04321,1.04351,1336
2025.01.28,18:00:00,1.04351,1.04373,1.04315,1.04342,949
2025.01.28,18:15:00,1.04344,1.04367,1.04294,1.04315,904
2025.01.28,18:30:00,1.04314,1.04357,1.04302,1.04342,939
2025.01.28,18:45:00,1.0434,1.04341,1.04247,1.04247,1016
2025.01.28,19:00:00,1.04247,1.04325,1.0424,1.04322,1109
2025.01.28,19:15:00,1.04321,1.04321,1.04272,1.04276,802
2025.01.28,19:30:00,1.04277,1.04294,1.0423,1.04257,757
2025.01.28,19:45:00,1.04256,1.04275,1.04226,1.04232,887
2025.01.28,20:00:00,1.04235,1.04242,1.04137,1.04191,1673
2025.01.28,20:15:00,1.04191,1.04209,1.04143,1.04199,1222
2025.01.28,20:30:00,1.04199,1.0423,1.04173,1.04226,1325
2025.01.28,20:45:00,1.04227,1.04255,1.04171,1.042,1553
2025.01.28,21:00:00,1.042,1.0424,1.04171,1.0423,1658
2025.01.28,21:15:00,1.0423,1.04281,1.04229,1.0425,1419
2025.01.28,21:30:00,1.0425,1.04311,1.04239,1.04292,1954
2025.01.28,21:45:00,1.04292,1.04302,1.04208,1.04247,1718
2025.01.28,22:00:00,1.04245,1.04299,1.0424,1.04291,1588
2025.01.28,22:15:00,1.0429,1.04345,1.04283,1.04321,1293
2025.01.28,22:30:00,1.0432,1.04409,1.04311,1.04324,2000
2025.01.28,22:45:00,1.04325,1.0434,1.0428,1.04315,2002
2025.01.28,23:00:00,1.04312,1.04382,1.0431,1.04371,1819
2025.01.28,23:15:00,1.04374,1.04378,1.04325,1.04373,1678
2025.01.28,23:30:00,1.04372,1.04394,1.04305,1.0431,1497
2025.01.28,23:45:00,1.0431,1.04322,1.04209,1.0424,1938
2025.01.29,00:00:00,1.04241,1.04328,1.04237,1.04285,1616
2025.01.29,00:15:00,1.04286,1.04303,1.04259,1.0427,1756
2025.01.29,00:30:00,1.0427,1.04305,1.04225,1.04239,1529
2025.01.29,00:45:00,1.04239,1.04268,1.04224,1.0426,1414
2025.01.29,01:00:00,1.0426,1.04287,1.04246,1.04267,1137
2025.01.29,01:15:00,1.04267,1.04296,1.04251,1.04272,829
2025.01.29,01:30:00,1.04271,1.04346,1.04256,1.04306,713
2025.01.29,01:45:00,1.04307,1.04322,1.04267,1.04278,730
2025.01.29,02:00:00,1.0428,1.043,1.04265,1.04284,904
2025.01.29,02:15:00,1.04285,1.0436,1.04284,1.04346,688
2025.01.29,02:30:00,1.04346,1.04381,1.0425,1.04251,1321
2025.01.29,02:45:00,1.04252,1.04278,1.04231,1.04263,1058
2025.01.29,03:00:00,1.04262,1.0429,1.04233,1.04237,883
2025.01.29,03:15:00,1.04236,1.04275,1.04225,1.04271,677
2025.01.29,03:30:00,1.0427,1.04324,1.04267,1.0432,581
2025.01.29,03:45:00,1.04322,1.04365,1.04322,1.04348,651
2025.01.29,04:00:00,1.04349,1.04349,1.04294,1.04327,864
2025.01.29,04:15:00,1.04326,1.04354,1.04319,1.04331,699
2025.01.29,04:30:00,1.0433,1.04339,1.0431,1.04319,505
2025.01.29,04:45:00,1.04319,1.04335,1.043,1.04313,821
2025.01.29,05:00:00,1.04313,1.04336,1.04304,1.0433,445
2025.01.29,05:15:00,1.0433,1.04339,1.04302,1.04305,166
2025.01.29,05:30:00,1.04303,1.04311,1.043,1.04306,266
2025.01.29,05:45:00,1.04307,1.04309,1.04298,1.04298,781
2025.01.29,06:00:00,1.04298,1.04298,1.04237,1.04279,168
2025.01.29,06:15:00,1.04286,1.04288,1.04278,1.04282,122
2025.01.29,06:30:00,1.04278,1.04287,1.04278,1.04281,100
2025.01.29,06:45:00,1.04279,1.04287,1.04271,1.04284,92
2025.01.29,07:00:00,1.04283,1.04297,1.04263,1.04269,270
2025.01.29,07:15:00,1.04272,1.04297,1.04269,1.04296,138
2025.01.29,07:30:00,1.04297,1.04299,1.04274,1.04278,196
2025.01.29,07:45:00,1.04278,1.04295,1.0427,1.04271,165
2025.01.29,08:00:00,1.04272,1.04341,1.04267,1.04334,298
2025.01.29,08:15:00,1.04334,1.04342,1.04308,1.0432,235
2025.01.29,08:30:00,1.04317,1.04327,1.04286,1.04322,689
2025.01.29,08:45:00,1.04322,1.04333,1.04285,1.04301,556
2025.01.29,09:00:00,1.043,1.04318,1.04295,1.04315,385
2025.01.29,09:15:00,1.04316,1.0434,1.04295,1.04324,327
2025.01.29,09:30:00,1.04325,1.04335,1.04292,1.04304,341
2025.01.29,09:45:00,1.04302,1.04313,1.0427,1.04271,427
2025.01.29,10:00:00,1.0427,1.04323,1.04256,1.04315,478
2025.01.29,10:15:00,1.04318,1.0432,1.04289,1.04299,390
2025.01.29,10:30:00,1.04298,1.04341,1.04291,1.04315,360
2025.01.29,10:45:00,1.04316,1.04355,1.04312,1.04337,539
2025.01.29,11:00:00,1.04338,1.04352,1.04324,1.0435,673
2025.01.29,11:15:00,1.04349,1.04363,1.04311,1.04359,531
2025.01.29,11:30:00,1.04358,1.04372,1.0434,1.04367,515
2025.01.29,11:45:00,1.04368,1.0439,1.04361,1.04372,533
2025.01.29,12:00:00,1.04373,1.04418,1.04372,1.04409,416
2025.01.29,12:15:00,1.0441,1.04424,1.04387,1.04397,449
2025.01.29,12:30:00,1.04398,1.04411,1.04375,1.0438,445
2025.01.29,12:45:00,1.0438,1.04401,1.04375,1.04384,381
2025.01.29,13:00:00,1.04383,1.04395,1.04368,1.04391,322
2025.01.29,13:15:00,1.04392,1.04408,1.04383,1.04392,314
2025.01.29,13:30:00,1.04392,1.04392,1.04357,1.04357,344
2025.01.29,13:45:00,1.04357,1.04403,1.04354,1.04402,311
2025.01.29,14:00:00,1.04403,1.04434,1.04384,1.0441,798
2025.01.29,14:15:00,1.04411,1.0443,1.044,1.04411,396
2025.01.29,14:30:00,1.04411,1.04434,1.04398,1.04423,430
2025.01.29,14:45:00,1.04422,1.04423,1.04364,1.04371,597
2025.01.29,15:00:00,1.04369,1.04377,1.04323,1.04339,991
2025.01.29,15:15:00,1.04342,1.0435,1.04181,1.04215,1201
2025.01.29,15:30:00,1.04215,1.04232,1.04183,1.04184,1184
2025.01.29,15:45:00,1.04183,1.04211,1.04131,1.04158,1199
2025.01.29,16:00:00,1.04168,1.04265,1.04167,1.04239,2024
2025.01.29,16:15:00,1.04238,1.04296,1.04228,1.04254,1240
2025.01.29,16:30:00,1.04255,1.04303,1.04249,1.04272,1012
